Battery Capacity (kWh),Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Vehicle Model_BMW i3,Vehicle Model_Chevy Bolt,Vehicle Model_Hyundai Kona,Vehicle Model_Nissan Leaf,Vehicle Model_Tesla Model 3,Charging Station Location_Chicago,Charging Station Location_Houston,Charging Station Location_Los Angeles,Charging Station Location_New York,Charging Station Location_San Francisco,Time of Day_Afternoon,Time of Day_Evening,Time of Day_Morning,Time of Day_Night,Day of Week_Friday,Day of Week_Monday,Day of Week_Saturday,Day of Week_Sunday,Day of Week_Thursday,Day of Week_Tuesday,Day of Week_Wednesday,Charger Type_DC Fast Charger,Charger Type_Level 1,Charger Type_Level 2,User Type_Casual Driver,User Type_Commuter,User Type_Long-Distance Traveler
0.01932800719009993,2024-01-13,2024-01-13,-1.0969597016571193,-0.41064129312026604,-0.9012936589750222,-0.461314677436104,-0.5677431848129593,-1.2468574198116262,0.7559282314590033,1.4388598814946356,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
-0.6491589802391117,2024-02-09,2024-02-09,1.2255716016447147,-0.6126256314788525,-0.014614580811798377,-1.2417591282819656,-1.041834452108036,-0.1679841870776488,1.1641884576825823,1.0085578280632448,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False
-0.6491589802391117,2024-02-14,2024-02-14,-0.5602092294143326,-1.0454492136758236,-0.3363567335354214,1.2075259055620706,-1.0430820607061813,0.40482269794274256,1.459525642610278,0.5782557746318541,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0.5335487667510319,2024-01-11,2024-01-11,0.1151170962474178,1.1282869991356308,0.7247881598370908,-1.2085755375301772,0.06167535295116266,1.570707572565165,-0.3158383853374311,1.0085578280632448,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False
0.01932800719009993,2024-02-08,2024-02-08,-0.02576835472852865,0.33958624935448345,-1.106725268225786,-0.9561282205450518,-0.5334339483639736,0.1821961809584101,0.2928769437782496,1.0085578280632448,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
-0.6491589802391117,2024-02-14,2024-02-14,-0.06965070831120067,1.1282869991356308,-1.1150331641881333,0.836205725504083,-1.2551755223908208,0.09743688402348046,-1.0715541232406525,-0.28234833223092737,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
0.01932800719009993,2024-01-03,2024-01-04,0.8698935778693744,-1.2570518538610094,-0.18983565929039115,-0.5860681768447267,1.066000274457838,-1.0970172081672194,-0.5156253045532253,-1.1429524390937087,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0.5335487667510319,2024-01-04,2024-01-05,-1.5875182227602513,0.07989210003630083,1.3841329939397262,-0.25675254204216696,-0.1435562614436802,-1.1347143500207963,0.09576275926768323,1.4388598814946356,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
0.01932800719009993,2024-02-15,2024-02-15,0.8084582828536335,-0.13171054014888472,-0.8484252301237225,-0.8679186755086519,1.2949364522174345,1.4797839631258773,-1.0702177558880386,0.14795372120046338,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.6491589802391117,2024-01-02,2024-01-02,0.8209301096613404,-1.2089603447280126,-1.3703121492129795,-1.0909628108149774,-1.4872307216457794,-1.245197797214299,-0.09266503745089179,-1.1429524390937087,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
1.3048799060924299,2024-02-09,2024-02-09,-1.4258463937714603,-0.3048399730276733,3.105696970054118,-1.5299103087342052,1.011729300438533,0.1795882025911815,0.3991181483110632,-1.5732544925250995,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
1.6869459304462027,2024-01-19,2024-01-19,-1.6882166762446984,-1.6129290214451855,-1.4186489984484534,0.49806913619788334,-0.4972532990177705,-0.13514736854481585,0.10712188176490241,-0.28234833223092737,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1.3048799060924299,2024-01-19,2024-01-19,1.3318130892659203,-1.382089777606801,-0.8778804976265895,1.2394493599561964,0.9967579972607941,-1.1946978524670542,-1.141713409252888,0.5782557746318541,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0.01932800719009993,2024-02-11,2024-02-12,-0.7292717705854684,-0.0643824273626894,-0.014614580811798377,0.8744298616865228,0.26378794585064247,-1.6234732049336842,-0.7949260812495529,-0.7126503856623181,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
-0.6491589802391117,2024-01-30,2024-01-30,-1.4660333912629595,1.6669119014251947,-0.6467699372194801,0.6639870899568258,-1.0343488005191668,-1.3444195196402233,1.1281065391620042,-1.5732544925250995,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.01932800719009993,2024-02-04,2024-02-04,-0.048402410786959504,0.5511888895396694,0.5405039221268468,-1.2812434008220683,-1.5390064784687942,0.034963947681231546,-0.812298856833535,0.5782557746318541,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False
0.01932800719009993,2024-01-04,2024-01-04,-0.5117076807176953,1.0417222826962362,0.3199670474899972,-0.3920071777646467,-0.24960299228600016,1.0798149171699998,1.6339215821264061,-0.28234833223092737,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
-1.2662238917122302,2024-01-04,2024-01-04,0.721617414711083,-0.9588844972364293,-1.000988410523187,0.04273986562903814,-1.3106941050082705,-1.034425727353733,-0.9051763878402086,-1.1429524390937087,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.5335487667510319,2024-01-29,2024-01-29,-1.5598030520764585,0.6473719078056631,-1.2071752830432552,-0.35504317793986984,-0.5764764449999739,-0.6184531777807708,1.6406034188894763,-1.1429524390937087,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.5335487667510319,2024-01-04,2024-01-04,-0.03177330837668387,-1.3917080794334002,-0.014614580811798377,0.2582231827893865,1.3716643810033486,-0.6727465456076208,0.15790384116423456,-0.28234833223092737,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
1.3048799060924299,2024-01-20,2024-01-20,0.7049883123008074,1.0417222826962362,-0.9632252470579731,0.26998445546090655,1.1421043989446793,1.1619662357377005,0.5928914144400942,-0.7126503856623181,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5067198298407337,2024-02-02,2024-02-02,-1.2346117160532901,-0.9973577045428268,1.8010383185956884,0.2212591829646093,-1.044329669304326,-1.4201694367610906,1.3579617238116137,1.0085578280632448,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
0.5335487667510319,2024-02-07,2024-02-07,0.39827375673350074,0.47424247492687455,1.3305093018191223,-1.3837344912453138,0.440948366787224,-0.36180439755122895,-0.19489713992586336,0.14795372120046338,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False
0.01932800719009993,2024-01-19,2024-01-19,0.018113998854143037,0.3876777584874805,0.3720802130719923,-0.16560267883788732,-1.453545289495866,1.1665894701159696,1.583139622727074,1.0085578280632448,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
1.3048799060924299,2024-01-31,2024-01-31,-1.483124413184632,-0.0643824273626894,-0.857488389355374,-1.4564023545372053,-0.2196603859305214,1.7493540907203247,-1.3876050021338653,-0.28234833223092737,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
-0.9669474096477676,2024-02-14,2024-02-14,1.1137870798867504,0.7435549260716563,1.0623908412161034,-1.398436082084714,0.22324066641093157,-1.0644174785768619,1.230338641636976,-1.5732544925250995,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
-1.2662238917122302,2024-01-17,2024-01-17,-0.7241906559601065,-0.9011746862768332,-0.23061987583282242,0.46530559089864904,-0.35876874462368236,0.4931383290148019,0.903596823922851,0.5782557746318541,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
-0.6491589802391117,2024-02-21,2024-02-21,-0.19205937883128535,-1.2570518538610094,1.263290870851042,1.2751532234233105,3.188399449343937,-0.07551949951227097,1.6259033780107224,1.4388598814946356,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.5335487667510319,2024-01-31,2024-01-31,-1.1764098576173254,0.4646241731002754,-0.852201546470244,-0.7658476305379606,0.44843401837609304,0.5678213458945301,0.707150823088592,1.0085578280632448,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
-0.676926901255402,2024-02-02,2024-02-02,-1.15839499667286,-1.24743355203441,1.6582935606971796,0.20235713759966667,0.057932527156727705,-1.5518723443061349,0.31024971936223156,-1.1429524390937087,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.5335487667510319,2024-01-05,2024-01-05,0.8962229900189775,0.2626398347416885,0.3766117926878182,1.4876962224157788,-1.1260480324828197,0.6786604265017457,0.8641739870207378,1.0085578280632448,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0.01932800719009993,2024-01-26,2024-01-26,1.1585932724922154,-1.4013263812599996,-1.7486990471344233,-1.5458720359312679,0.6998271509022983,0.9777481274343712,-0.6338938152595651,-0.7126503856623181,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False
3.1774357840429666,2024-02-12,2024-02-12,-0.37636526387850733,1.6572935995985951,1.7353304141662165,-0.6276526766476009,1.0903286421216645,1.2572759906127822,0.29087239274932847,0.5782557746318541,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1.3048799060924299,2024-02-03,2024-02-03,-0.5130934392518849,-0.38178638764046796,-1.0734936843763978,0.8824107252850542,-3.204564465245229,-1.571313637589112,0.8655103543733518,1.0085578280632448,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
2.5554647933446164,2024-01-03,2024-01-03,0.18024774735433097,-1.5456009086589901,1.6681119831981355,0.1746341377310837,-0.9588684803313978,-1.4980531543642357,-0.6151846723229689,-1.1429524390937087,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
1.3048799060924299,2024-01-12,2024-01-12,-0.543580127004057,0.04141889272990338,-0.5115778120140142,0.17043368320554078,-0.5022437334103501,-0.22287027726068706,-0.8717672040248584,1.0085578280632448,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True
1.3048799060924299,2024-02-07,2024-02-07,-1.3020519647171858,-1.2666701556876088,0.04580648073254374,-0.44661308659670396,1.271231888852681,0.010188153192559784,0.6557006800129527,1.0085578280632448,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
0.01932800719009993,2024-01-10,2024-01-10,0.018113998854143037,-1.5071277013525926,0.3177012576820843,-0.6809984491219949,-0.9389067427610788,-0.4766739901805251,-1.6027601459047207,1.0085578280632448,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.01932800719009993,2024-01-10,2024-01-10,-1.4027504182016328,0.47424247492687455,1.7844225266709943,-0.8200334939174634,0.8208451849223581,0.48341768237331356,-1.2519637158435437,-1.5732544925250995,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
0.5335487667510319,2024-01-07,2024-01-07,-0.09459436192661412,1.3302713374942172,0.5994144571325801,-0.16056213340723569,0.15774121500832247,-1.4575109452009547,1.5764577859640039,1.0085578280632448,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
-1.2662238917122302,2024-02-21,2024-02-21,-1.3584061451075644,-0.112473936495686,-0.638462041257133,1.2407094963138594,0.22136925351371411,-0.7451772175338333,0.3129224540674595,-1.5732544925250995,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False
0.01932800719009993,2024-01-16,2024-01-16,0.4897338199900167,-0.6799537442650481,-0.7721436399239904,1.721661539488516,1.3866356841810876,-1.3592375785449313,1.1488202331275215,-0.28234833223092737,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
-1.2662238917122302,2024-01-05,2024-01-06,-1.1362228601258257,1.1571419046154288,-0.4594646464320188,-0.043789497597144386,0.25567848996270065,1.271382782690064,-1.652205737951439,1.4388598814946356,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
-0.6491589802391117,2024-02-11,2024-02-11,-1.5464073862459586,1.0898137918292334,-0.014614580811798377,-0.027827770400081744,-1.5627110418335484,-0.8630104219440712,-0.5149571208769183,-0.7126503856623181,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.01932800719009993,2024-01-11,2024-01-11,-0.9269733214631903,1.0801954900026338,-0.014614580811798377,-0.7578667669394292,-1.0954816218282686,0.9025909326696924,-0.9933766331127332,-1.1429524390937087,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
0.01932800719009993,2024-02-22,2024-02-23,0.018113998854143037,0.07989210003630083,0.8410987033099497,1.0794120425330138,0.49646694940467384,-1.1202519245298013,1.4775666018705675,1.4388598814946356,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
-1.2662238917122302,2024-01-01,2024-01-01,1.6893387910868474,-0.2182752565882792,-1.0598989455289207,-0.9011022662604404,-0.32570711677284137,-1.1545112767174863,0.8107192929161776,-0.35549968131426374,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False
-0.6491589802391117,2024-01-19,2024-01-19,-1.5039107911974765,0.7820281333780538,-1.6724174569346912,1.131077633197191,1.3654263380126233,0.07681014602812686,-0.12406967023732102,0.14795372120046338,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-1.2662238917122302,2024-01-11,2024-01-11,1.583559222977038,-1.5744558141387879,-1.1497752745761298,-0.07529290653871577,-0.21092712574350678,-1.396104909099845,0.0730445142732451,-1.5732544925250995,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
-0.6491589802391117,2024-01-25,2024-01-25,1.5295146401436421,0.8589745479908486,-0.609006773754266,-0.7066212217278064,1.6430192510998725,-0.6829413701340599,-0.19489713992586336,-1.5732544925250995,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
-1.2662238917122302,2024-01-17,2024-01-17,-1.0031900408436205,-0.6895720460916474,0.8486513360029926,-1.105244356201823,0.5862947684711093,0.6414374625331192,-0.5770982027734697,-0.7126503856623181,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
-1.2662238917122302,2024-02-07,2024-02-07,1.7082774910541056,1.570728883159201,-0.34088831315124696,0.8576280435843512,-1.0998482519217758,-1.6572583792364182,1.5136485203911456,-0.7126503856623181,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.6491589802391117,2024-02-14,2024-02-14,-0.6488977756024695,-1.2955250611674067,0.3177012576820843,1.1919842238175624,0.4577910828621804,0.00011187313735843423,-0.8978263674008315,0.156559762269091,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-1.2662238917122302,2024-01-24,2024-01-24,-1.5792036715551134,-0.5837707259990546,0.8682881810049037,-0.8603578573626747,1.2157133062352312,1.5996324235471548,-1.5940737581127296,-0.7298624677995738,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
-0.6491589802391117,2024-01-20,2024-01-20,-1.193038960027601,-0.46835110407986225,-0.2782014617989919,1.7577854484081845,1.0323148423079245,-0.11985513175515732,1.6392670515368621,-1.5732544925250995,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0.01932800719009993,2024-02-20,2024-02-20,1.6320607716736752,1.0128673772164385,-1.103704215148569,0.24310154649743226,-1.0761436885570217,-0.5927290275221978,-0.8797854081405425,-0.7126503856623181,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
0.9495533612358261,2024-01-07,2024-01-07,1.1886180407329912,-0.7088086497448461,-0.7094567885717353,0.07760363819104403,-0.9058451149102378,-0.039244891313545846,1.2971570092676763,-1.5732544925250995,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False
-1.2662238917122302,2024-01-21,2024-01-21,-0.14910086427140656,1.5514922795060024,-0.6890646803005196,1.1466193149416997,0.8476687697824739,-0.4824826692711705,0.21670400467925108,0.5782557746318541,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
1.3048799060924299,2024-02-20,2024-02-20,-1.1394562967056017,-0.5068243113862597,-1.0885989497624833,1.667055630656459,-1.2869895416435166,0.33606690462489747,1.4080754995346392,0.5782557746318541,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
-0.6491589802391117,2024-01-23,2024-01-23,0.6809684977081869,-0.0643824273626894,1.3728040449001622,0.6879296807524203,0.8620162686611409,0.3514776858857939,-0.478207018680033,0.5782557746318541,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
1.0837649794812294,2024-01-08,2024-01-08,1.6874911130412609,0.6377536059790635,-1.3121568774765497,-1.527810081471434,0.20826936323319264,-0.38764709228103955,-0.7093985706822564,-1.5732544925250995,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False
0.5335487667510319,2024-02-23,2024-02-23,1.1692174212543363,1.6092020904655986,-0.18077250005874,0.7005310443290488,-1.2589183481852553,0.8969007980502846,-0.61718922335189,-1.5732544925250995,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True
0.01932800719009993,2024-02-19,2024-02-19,1.3849338330765233,-1.1127773264620189,-1.3861726778683692,1.611609630919293,-0.6051714427573079,0.04634421692004736,-0.7134076727400984,1.4388598814946356,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
0.5335487667510319,2024-02-05,2024-02-05,-1.6517250348443713,-0.5260609150394584,-0.9345252428244104,0.5346130905701061,0.15649360641017776,0.010188153192559784,1.430793744529077,-0.7126503856623181,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0.01932800719009993,2024-01-30,2024-01-30,0.7382465171213587,0.022182289076704657,0.5427697119347592,-0.6045501767571151,0.5750662910878044,0.640133473349505,0.7185099455858109,0.7891037808132356,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
2.8141178354037653,2024-02-24,2024-02-24,0.8514167974135123,0.10874700551609914,-1.155817380730564,-0.2937165418669441,1.1745422224964475,1.5191407275767816,-1.11899516425845,-0.28234833223092737,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
0.01932800719009993,2024-01-01,2024-01-01,0.42367932986031065,0.3876777584874805,0.06846437881167217,0.3086286370959008,-0.7162086079922072,-0.4132526980683749,-1.322791185532086,-1.5732544925250995,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.6491589802391117,2024-01-29,2024-01-29,0.47264279806834464,-1.4494178903929964,1.147735590647487,-0.8036517212678463,-0.70934676070241,-1.0574233547738396,1.4127527852687882,-1.5732544925250995,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
-0.6491589802391117,2024-01-28,2024-01-28,1.0578948190077686,0.6666085114588618,-0.24345935141099503,-1.4677435817561708,0.1440175204287282,0.7529878099677607,-0.023173935114963434,1.5249202921809137,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
1.3048799060924299,2024-02-12,2024-02-12,0.6421672587508771,-1.9976610945091595,1.1273434823762714,0.30148786440247793,-0.6151523115424673,-1.3243855040010584,1.2483796008972652,-1.1429524390937087,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
0.5335487667510319,2024-01-15,2024-01-15,0.9146997704748393,0.21454832560869191,0.3577302109552112,-0.20844731499842423,0.38667739276791885,1.593112477629084,-1.5994192275231858,-1.1429524390937087,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.5335487667510319,2024-01-14,2024-01-14,-1.3385436061175129,-0.8434648753172372,-0.0795672219719666,0.16539313777488948,1.0978142937105344,1.5717744728063043,1.3579617238116137,0.14795372120046338,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
-1.2662238917122302,2024-02-05,2024-02-05,-0.09367052290382089,0.5030973804066724,-1.3680463594050667,-1.0002329930632516,-3.204564465245229,0.6023177870246903,-0.5129525698479973,-0.28234833223092737,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
-0.6491589802391117,2024-02-12,2024-02-12,1.2112520967914218,0.09912870368949957,1.7217356753187394,0.823604361927454,1.1040523367012587,-0.8735608798842233,-1.1791316951260804,-0.7126503856623181,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
0.01932800719009993,2024-02-08,2024-02-08,-1.1080457699306365,3.073630064967379,-0.14149881005491724,-1.4576624908948683,0.4322151066002094,0.8929888304994416,-0.12006056817947897,1.4388598814946356,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
0.5335487667510319,2024-01-11,2024-01-11,-1.6605015055609056,-1.1608688355950159,-1.6376753465466942,-0.06941227020295576,0.6149897662284425,-1.3127681458197673,-1.0428222251594514,0.5782557746318541,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1.3048799060924299,2024-02-13,2024-02-13,-1.144075491819567,1.4072177521070122,-1.3710674124822837,1.7246018576563957,-0.1410610442473899,-0.7302406141578878,-1.3201184508268582,0.14795372120046338,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
0.5335487667510319,2024-01-16,2024-01-16,0.6523294880016011,-1.3724714757802015,-0.029719846197884175,-0.6822585854796579,-0.630747419019279,-1.6429144982166608,0.1485492696959367,0.14795372120046338,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
-1.2662238917122302,2024-02-09,2024-02-09,-1.1468470088879463,-1.3724714757802015,-0.000264578695017247,0.6362640900882431,1.1439758118418968,0.193102272312275,-0.39535224281796455,0.5782557746318541,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
0.01932800719009993,2024-02-17,2024-02-17,0.3802588957890354,-1.1801054392482144,0.6681434146392699,-0.9872115840340688,-0.7243180638801494,-1.0535113872229966,-1.6395102481016057,-1.5732544925250995,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.5335487667510319,2024-02-16,2024-02-16,0.8745127729833396,0.07027379820970169,-1.2577779220866419,0.18429518313983242,0.6555370456681534,-1.6312971400353697,1.575789602287697,1.4388598814946356,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
1.3048799060924299,2024-01-22,2024-01-22,-1.0091949944917755,-1.2859067593408076,0.053359113425586635,0.3825566367454549,-0.10051376480767994,0.5782532593634445,-0.5263162433741374,-1.1429524390937087,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
-0.6491589802391117,2024-02-11,2024-02-11,1.0768335189750269,1.6188203922921978,-1.3944805738307164,-1.3207276733621711,0.9998770187561563,-0.8339670264908435,-0.9038400204875946,0.5782557746318541,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0.5335487667510319,2024-02-03,2024-02-03,1.642684920435796,-1.487891097699394,0.32827494345234426,0.5984599993583575,-0.5402957956537707,-1.5498570882950948,-0.974667490176137,-1.5732544925250995,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-1.2662238917122302,2024-02-08,2024-02-08,-0.21654111293530234,1.13790530096223,-0.3567488418066369,-0.7666877214430691,1.6617333800720464,-1.6179016147855139,1.5343622143566629,-1.1429524390937087,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
1.3048799060924299,2024-02-22,2024-02-22,-1.473886022956701,-0.7472818570512436,0.9536329304362874,1.680497085138196,-0.13045637116315784,1.089535563811488,1.6045215003688982,0.14795372120046338,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
-1.2662238917122302,2024-01-19,2024-01-19,-1.6364816909682853,-0.7376635552246442,1.287459295468779,0.49512881803000336,-1.2632849782787627,-0.34094057061340005,1.5590850103800218,0.5782557746318541,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False
0.6615897358817038,2024-01-23,2024-01-23,-1.1334513430574464,0.44538756944707664,1.28594876893017,-1.3371094460117883,0.1253033914565543,0.2811808144418592,0.8514784971709048,-1.5732544925250995,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
