Speed_kmh,Acceleration_ms2,Battery_State_%,Battery_Voltage_V,Battery_Temperature_C,Slope_%,Temperature_C,Humidity_%,Wind_Speed_ms,Tire_Pressure_psi,Vehicle_Weight_kg,Distance_Travelled_km,Energy_Consumption_kWh,Driving_Mode_1,Driving_Mode_2,Driving_Mode_3,Road_Type_1,Road_Type_2,Road_Type_3,Traffic_Condition_1,Traffic_Condition_2,Traffic_Condition_3,Weather_Condition_1,Weather_Condition_2,Weather_Condition_3,Weather_Condition_4
69.9828965132517,1.3235185162238243,82.47465438323954,353.73455884130004,20.026268600075763,3.6597103968474975,9.87257986948148,50.75441619923542,14.87781567950186,30.557699473916845,2106.440972355726,16.835997312681588,7.473466498977178,True,False,False,False,False,True,True,False,False,False,True,False,False
71.14082166097322,1.59457992628524,99.32061506228015,346.20598018946305,19.759281462374368,-4.109365371033579,20.36227837612132,84.9197014637906,5.279290511176015,29.822647783475023,1761.8416501260472,46.50356883294416,9.123248809194417,False,True,False,True,False,False,True,False,False,True,False,False,False
42.5909593052412,-2.451102252422117,62.49590353932092,318.48973952231995,25.416927796888736,-0.4868650456352155,1.384313719016081,75.59827898811665,10.325348531476417,28.51541190857597,2225.596532147011,17.00768122978049,7.229867598561066,True,False,False,False,True,False,False,False,True,True,False,False,False
6.2387222373248985,0.0832550086694015,74.62236001553043,330.5737474014624,22.49202155150303,4.245065008541902,-4.886586496611694,74.7457359071238,2.508878337745431,31.162813179855853,2127.885264557578,48.49323505641621,7.079142602247424,True,False,False,True,False,False,False,True,False,False,False,True,False
3.8092518447586334,-1.6105020522660036,38.98513287158012,377.396079982321,35.77210519412644,0.0324747729074239,-1.4311340455227666,44.7697660687275,12.068411358525715,32.82081097215932,1699.896692461724,0.2076302018451153,3.863364073856618,True,False,False,True,False,False,False,False,True,False,False,True,False
50.8002172983837,-1.9126917383182964,55.00781950030348,345.37489539375514,32.46132269960424,2.697650028909336,18.59185649632756,85.39891242104784,11.792334277650006,34.83784967793318,2364.167393702487,31.74524883709507,10.474609834532382,True,False,False,False,False,True,True,False,False,False,True,False,False
10.147845371668542,1.8618197947399957,88.48762657891069,388.2269516569501,36.56223632671932,8.640434420241036,23.451479089850693,45.7782651457795,10.887310276387632,31.649164945101017,1384.5473780800005,39.51731976273262,7.145147517652815,False,False,True,True,False,False,True,False,False,False,True,False,False
72.8216346648167,-2.189771179916716,33.3938358197001,314.79111363455286,38.70146269195412,0.2505395575941751,-0.8193480937604383,22.798140500395636,1.78576147406878,33.141323822670685,1666.0267579853737,14.075014906019783,8.259100850237402,False,True,False,False,True,False,True,False,False,False,True,False,False
105.7167606767589,-0.1880901780216888,41.24284844910097,350.83470960136367,42.30433964569517,0.0380929370468194,24.932043575752598,64.6460883722675,14.81316881238209,34.27303006794217,2107.1525726134737,5.940808657809395,10.373907715685334,True,False,False,False,True,False,False,False,True,True,False,False,False
105.94977798224666,2.6314694375161984,55.634694022882414,364.6965684021309,25.082785612462665,7.296352619690481,22.77058707646041,45.38533315681253,14.13915905160051,31.802297109612336,2334.87068616976,1.3159852001227537,8.654577923878483,True,False,False,False,True,False,False,True,False,False,False,False,True
79.08544921586788,-1.8850076666079447,76.97991134752112,351.6848456307926,44.46440863150424,-0.2186521562484511,37.29536419050682,30.76074217648613,5.551372232031254,29.167356981252794,1619.353648493842,3.8129061244858,6.912740203047712,False,True,False,True,False,False,False,False,True,False,False,True,False
25.34781977675172,2.867960542429408,50.0707163836539,388.9226891584987,17.548128469127846,-3.830624837894116,32.83039712030215,85.42606434378641,8.659738266563178,33.93745890640001,1929.615119399361,27.19739873387542,7.888708254873322,False,False,True,True,False,False,True,False,False,False,True,False,False
103.55961976306465,2.9657279145663544,94.2185823826403,398.956328182914,35.002780668156504,-2.285825686437577,37.44588386825343,64.60676738239704,13.333304552128997,32.01921594370408,1215.3916747801177,41.97445343692619,12.3428055953723,True,False,False,False,True,False,True,False,False,False,True,False,False
106.33121223758498,0.3337029280944175,27.556564101497536,311.583465834137,28.690326105751623,9.232003761944515,38.47484304205448,85.83707826571616,7.419659857885382,33.309578746491944,1682.0956344927106,3.250230176747882,9.362212608927202,True,False,False,True,False,False,True,False,False,True,False,False,False
23.598430194355046,-1.9791435589370523,49.66433580358781,312.9954904076921,38.59152081397092,8.999391888665821,14.83638411908299,60.80850776058573,8.987450099166313,32.609345493757445,1630.2155086760215,5.747700858795258,6.592314804239546,False,False,True,False,False,True,True,False,False,False,True,False,False
88.49113029248127,-1.1033706723546262,76.71632987427375,313.0324113560121,26.68696822122491,-1.627818638327783,16.955980657510484,24.470456173804056,9.048642887763496,28.427262543310327,2295.2121783381745,0.3546398054932452,7.902886847811433,False,True,False,False,False,True,False,False,True,True,False,False,False
34.38234587125476,-0.4530430039407891,38.07894125291939,368.1177096070528,37.43785223768509,3.3025280964802874,7.672988573009546,22.09583595972633,9.738824516243408,29.183804745409077,1296.1696977405063,14.185642198302554,6.379493814446182,True,False,False,False,False,True,False,False,True,False,False,False,True
96.31683748235156,-1.1440546538506624,72.51305073837383,337.26760954958377,42.55590501266873,-2.939478493654957,17.879458116767662,83.03930045016025,8.632505386786015,30.003748267155437,1280.7489437437853,46.07019466694146,13.041778400980334,True,False,False,False,False,True,False,True,False,True,False,False,False
119.66854798843232,-1.3161865207409054,33.13735665818768,373.3314661265906,35.630299314903056,5.120164427673037,1.7821614189645354,22.71095558150956,6.089163344003592,29.99295473983614,1775.5126496525422,13.886771093378597,11.202062532845783,False,True,False,False,True,False,True,False,False,False,False,True,False
3.6031206395271376,2.833378255298145,24.47842278893491,340.5471472886979,37.16330001764135,-2.22041305985284,25.21439323411891,63.06230580279456,8.092190472451847,33.87438393579132,1729.6057053321072,22.096640905806726,6.800640165678466,False,False,True,True,False,False,False,False,True,True,False,False,False
107.68390389491184,-2.079811035505526,29.681257339891907,362.7606721332064,12.351140094304965,-4.253143656175941,-3.878035940073671,40.85830652096555,13.071640226950054,32.18767552822527,1410.0279097063385,9.02997404800742,9.506591440043696,False,True,False,False,False,True,False,False,True,False,False,False,True
74.71566403183897,1.3999674523011736,94.39878265073078,376.9858005678893,17.17351817812982,7.373452108131989,5.603249032849739,68.1360697372077,12.961550185103247,28.583627351842225,1542.347453511888,5.902598367695765,7.433350547422174,True,False,False,False,True,False,True,False,False,False,False,False,True
116.80591429977854,-2.9975382633649508,64.14007063516411,354.82159106549204,44.10063091762578,-0.1189942591456141,4.36322641860918,39.93057001020023,11.588186202912594,30.710390015888457,2466.4528326131312,9.201482885738628,10.471946860235777,False,False,True,False,False,True,False,False,True,False,False,True,False
55.80114210317132,0.5770960164142611,83.70766203837192,353.9503590450006,34.26154513255881,-3.372163946598545,37.20500821399243,22.605551931464294,6.2116141038400805,31.89431479804492,1867.1373336642137,10.600598420645666,6.063431018972121,False,False,True,True,False,False,True,False,False,True,False,False,False
101.68655166856485,2.495658023724314,46.6123600724041,308.82343252856344,29.65071560588516,7.508559262933378,1.5205788268532112,71.15869309592404,11.78958827810296,29.76051980977089,1314.2090009089204,6.601412406435262,10.621088242479749,False,False,True,False,False,True,False,True,False,False,False,True,False
7.487288231793268,-1.272395435440686,67.41269183083574,341.0781742909435,22.844173068875754,6.435962163192226,35.084895285239234,41.763184118448144,5.817845207844157,28.27883727287245,1264.670869122014,39.59849527401331,6.223027064459996,False,True,False,False,False,True,True,False,False,False,False,False,True
40.233486009395484,-1.8868441484536849,59.59617069639933,354.57771532249376,11.553615042242129,5.256376756479522,0.5961199615673696,58.55592490819178,9.96103046175897,30.66184617494028,1254.519230636587,23.914557355680763,6.250148721212929,False,True,False,False,False,True,True,False,False,True,False,False,False
8.041984530145196,0.910078769270562,95.65903675218352,346.198082566641,22.919756778744723,8.668730647667939,24.281409382620808,74.17060739546397,8.511422091086589,31.22832230403877,1705.7247530330194,27.034494435318315,5.7645489671039165,False,True,False,False,False,True,False,False,True,False,True,False,False
117.04117601748848,1.2756084437903592,79.80597088432883,390.07820001884255,27.46195056513516,2.338391303059528,9.394868567800216,69.19763112810038,4.500370004347507,34.333354593407336,2325.3025849561536,18.795063707098617,9.94966793625353,True,False,False,True,False,False,False,True,False,False,False,False,True
98.0368688726204,1.1281831137118878,78.44341051972633,390.65306321194896,17.401082828541035,-3.079152536198034,9.22010658461462,44.39997736432532,6.793174176843656,34.358563160135006,2282.7915713383413,10.616067758567176,7.580455793603624,False,True,False,False,True,False,False,True,False,False,False,False,True
102.30569054951646,-1.0840987198717558,23.708261554742364,382.1917380588762,16.059787694584138,-4.079803851573207,39.92219950546593,72.34786614584081,12.4554263891706,31.50281730672521,1678.2523153959723,4.785693060661733,9.569041426011632,False,False,True,False,False,True,False,False,True,False,False,True,False
112.5558277720673,-1.4867855870440148,63.97357352029529,337.529807537312,27.79457929751309,-0.2233847306051206,5.171928600681584,84.797670491756,13.69129212241402,31.30046190260781,2206.750660332614,3.888692582922975,10.554435591626437,True,False,False,False,True,False,False,True,False,False,False,False,True
10.212418334374242,2.735512799772265,57.35931631214519,371.7299151687535,30.50664824696404,-3.6975375479387567,4.115203057049916,62.69822147612311,3.0794314357453083,32.48351441916637,2177.922994120629,9.338587084709973,4.204434068407387,True,False,False,True,False,False,False,True,False,False,False,True,False
46.271711101600005,2.539797049619577,94.22738132849555,339.528846106961,18.39712715990837,3.03264160520628,21.52006370940836,69.24542424511804,6.843222147390024,29.8068684650704,1827.8940773657423,42.52379204559993,7.828101049945969,True,False,False,True,False,False,True,False,False,True,False,False,False
8.524186685280256,-0.2561003406430782,40.58735905516258,323.2593598975759,30.558631605967456,-4.782514732652632,28.333857866285783,80.61356977762634,6.502583372304417,29.99999925184153,1725.7039604875545,10.905604959963028,6.011429823095719,False,False,True,False,False,True,False,False,True,False,True,False,False
25.295172186003438,2.0771631969262403,41.58667626328754,334.29026435508814,41.511898735600326,1.6564495226406386,39.21270355855514,79.05484313954949,7.33522945812412,28.017904966573585,1434.713207319514,17.805497625881994,7.179754878859118,False,True,False,False,True,False,False,True,False,False,True,False,False
27.52389324452068,-0.2860591341942236,52.90769991052003,307.0964633285536,26.56106403074738,-2.3230956521962187,26.563619840685732,44.61209292400478,14.649385013063323,28.547483136080853,1562.4022836527192,28.68030702313319,6.5222219763104325,False,False,True,False,False,True,False,True,False,False,False,True,False
56.29286532570944,-0.4536658915649374,39.46957707251008,333.1777509004648,40.00865593555135,0.5240206580073723,20.284197981268427,89.41904177434752,7.781137697103448,29.249525419285927,1640.30406696085,25.61951393993473,9.995656588974004,False,True,False,True,False,False,False,True,False,False,True,False,False
32.22746009443711,-2.059422314404232,30.33471342469996,346.0742217261172,42.45450055866615,5.125511121560336,13.410927299113943,21.999620003293547,12.451150322987726,32.48400916489889,2256.533191655836,33.32444942360275,8.198797850571708,True,False,False,False,False,True,True,False,False,False,True,False,False
12.117372818131331,-0.4415636610481632,88.59318773206407,395.548089478083,13.233791012798,0.2644565657605229,21.780076403769986,89.06953002381341,9.95905610971326,29.4886007971804,1918.838860900328,9.796309994597625,4.562120342514271,True,False,False,False,False,True,True,False,False,False,False,False,True
20.098930691292924,0.2245016315988417,64.66212195231327,331.3410586219625,13.353405287987894,0.1200983080032287,22.037574853871128,37.219799337062575,1.6078635257475404,28.868553033599763,1461.188884984379,26.250041542422174,5.334225860513216,False,False,True,False,True,False,False,False,True,False,False,False,True
17.673067626250912,-2.864974035427881,88.90901751652534,390.2453539205521,26.66154640106605,9.86126099259253,4.797017223894569,50.83059353186735,10.434852016406683,32.31413306623103,1324.5758941223046,38.41068305607018,7.27978143213682,False,True,False,True,False,False,False,False,True,True,False,False,False
116.7692157494758,-0.3353219689475617,86.49078123229567,322.8858275823497,30.583585551119597,5.782220840894293,25.204385269021152,81.85821164772999,9.705887470476164,32.56225016509917,1845.662975854438,19.43659704224276,11.336737776633544,True,False,False,False,False,True,True,False,False,False,False,False,True
91.11510083021685,1.6881373103712018,42.56338838317369,319.0968897759249,24.905921256276024,2.7079256777507705,4.199070579898184,37.103018696919285,11.377033420482936,28.417711897577195,2066.2115819110268,48.59753047956429,11.91613300210442,False,False,True,False,False,True,False,False,True,False,False,False,True
116.13137583234744,1.0802763382456195,63.81899554594192,351.89954564321647,21.42577696461261,3.690634764963692,17.04796705279116,35.73471445630414,1.116727824227039,33.410286613196654,2264.548696719473,28.93967670134745,10.123246229274107,False,False,True,False,False,True,False,False,True,False,False,False,True
52.76885838094903,0.8109419331836101,26.65741621920564,367.2511369297406,32.434794064415456,4.302739472782164,6.694128068346053,65.01761335316577,3.6196133994446313,32.243099487150424,2236.5090699005264,33.77384523515059,9.805625996453491,False,True,False,False,True,False,False,False,True,False,False,False,True
33.40421779951879,2.4573325706232154,93.22015072246067,304.43322508022817,10.072852932247208,-4.631369015887371,9.076046067838798,69.38153679166938,11.539330346300376,30.779458104928807,2271.402434112222,23.008478208782225,5.765425868231175,False,True,False,True,False,False,True,False,False,False,True,False,False
95.7951836651024,-2.89180794104862,52.341017205212246,322.1065865047217,43.88256483023098,-3.796031142121286,22.62446589982134,20.52294789407191,5.559239593655793,34.882276042814254,1782.2015549149903,42.90675711324146,11.651927390406223,False,True,False,False,False,True,True,False,False,False,True,False,False
39.150470164937616,0.3422855171534049,51.49409471112171,345.5683666501316,18.122768086580777,4.737840270349777,-2.098169836798988,51.53109651830508,13.662284352331124,28.07139547008505,2325.3547601965142,22.62919750743472,6.840128403448995,True,False,False,False,False,True,False,True,False,False,True,False,False
35.926004844641795,1.7240930904582423,44.220429649436255,333.10043359831815,42.098456900405246,0.4670328827247054,-4.458433310409765,54.23762845164341,7.765056134516068,31.81396209451126,1777.9907262665852,47.11978764787255,9.461888521257125,False,False,True,False,False,True,False,True,False,False,False,False,True
27.900719064939743,0.2480122962076034,56.85309957685631,371.2621079348322,13.81551605870771,-4.168339396521124,0.8779004296439634,39.02846398053679,0.0154070035439973,29.11792386114189,1418.5576777601775,15.44377809512761,4.131867881325392,False,True,False,True,False,False,False,True,False,False,True,False,False
15.561477386908242,-1.056626684517725,40.14075092363584,351.1160596041317,18.33305137156004,-0.537301309225608,2.591814013352389,58.227680024023336,10.482539443868584,30.305329377658936,1716.5921145310792,43.30438834702922,8.116726922277657,False,False,True,False,True,False,False,True,False,True,False,False,False
30.77556732201192,-2.182496609448133,49.98818182374436,316.03591056039,18.220579538062516,-3.045748693679147,3.904283562053527,30.82043239705096,7.701959568945334,28.932415984588747,1642.0326007349863,32.003723366451254,7.403067454003164,True,False,False,False,True,False,False,False,True,True,False,False,False
42.63836981686652,2.325378430897148,83.99576388679054,389.44653793150906,44.86535164702261,8.74470763339482,29.82689815965159,42.65240613001792,4.756415337730994,32.67750158125925,1709.8298836401627,39.972828003342,8.437874440901627,True,False,False,False,False,True,False,False,True,False,False,False,True
80.87930497748765,-0.1754256456743821,86.74044028681375,329.290567548336,10.161019100405955,-1.9561191117032743,15.10860851670454,69.9267463488184,0.3066104760481508,30.811001153813816,2056.2050419704947,1.9812941011867853,6.538133865954877,False,True,False,False,False,True,True,False,False,False,True,False,False
7.507781066334189,2.2686911819142086,44.33459821028129,373.1131108964423,32.387337325622354,-2.844632039089213,16.147126022992246,81.16505765085128,2.9811934863794747,34.904096504714545,2053.991471903636,13.936254622487295,5.270374068136208,True,False,False,False,True,False,False,False,True,True,False,False,False
25.260832759841158,0.5151127345990099,57.52115444422303,377.99157791054097,40.43903033712985,4.392532256329249,23.995037328499457,61.25652731992438,2.423908774911032,32.57692982110649,1492.3719751969988,42.36923480503232,8.063301683429033,False,False,True,False,True,False,False,False,True,False,False,True,False
97.08283683500116,1.0451526996900045,89.90558210240418,396.3157700256102,33.52957789086578,2.8286789541524904,27.809894578578145,25.239117753883857,8.742812166302445,34.42134372047465,1610.709739594963,15.984851301780187,9.082261047098957,False,False,True,False,True,False,False,False,True,False,False,False,True
17.630630830052493,1.8255669262707004,24.21386654637577,349.8507466524101,22.69568363759305,3.63898681053688,-4.842124270095378,67.51221088355291,11.543310307616093,29.685790314830086,1973.961366014916,35.66150213267759,7.872516779021155,True,False,False,False,False,True,False,True,False,True,False,False,False
41.117417582702586,0.954933267600806,91.13159695966284,361.5835515464432,43.54082769460272,1.5392222206047288,33.55264011123263,82.8318474622788,3.519096252206339,30.23148844207908,1309.3669986974608,49.61022184761301,9.613677562561628,True,False,False,False,False,True,True,False,False,True,False,False,False
103.7590706229768,-0.6116709559263738,37.53474765218654,333.4876293479534,41.27322641061643,2.0075396639819427,39.47956812733488,55.30198300976775,10.465847013413224,30.53877567629189,2095.263455081896,8.940720608468274,10.307256935720355,True,False,False,False,True,False,False,True,False,True,False,False,False
18.59103733721312,0.0818003035719057,74.28313953715006,367.81792934120665,25.18842220873312,6.681963337706943,0.4813344507289772,54.55843762721457,13.497363878325094,33.86960510008389,1432.5599968641734,20.935542431136703,6.387443802819173,False,False,True,False,True,False,False,False,True,False,False,True,False
9.928420274182788,1.81827314805528,66.60413571076802,346.338348586632,30.06649724139072,-1.701167227614989,24.29862626456066,89.3989505616602,9.323790320168222,29.48173039002059,2305.924478745904,8.339822867230797,5.104938108210168,True,False,False,True,False,False,False,False,True,False,False,True,False
58.1445594096013,-0.7580982217620948,64.23525985514017,343.7652364724422,43.86317157318342,0.9479395424685118,-4.891381051956059,64.540845128223,11.63471438959614,34.62704544637061,1722.06395466389,7.798894080094405,8.22970204461042,False,True,False,False,False,True,True,False,False,False,False,True,False
36.29034135342437,-0.6712712593890178,88.74881798022571,385.54675291161055,44.389612667426455,9.36738077391924,-2.793673122143794,76.42202311663168,3.063472582803449,28.305053623078816,1487.047626415549,31.68883704252922,9.08785037251283,False,True,False,True,False,False,False,True,False,True,False,False,False
67.6090037380625,-2.4258593036519933,28.125771491572905,305.01688434986886,25.74381465012833,-2.1502144822093223,7.825045903872489,65.25454396933483,1.1240778292591551,34.22900610060193,2068.166531180167,9.649664234697193,7.498406221591853,False,False,True,False,True,False,False,False,True,False,False,True,False
96.45658685801702,2.4875066113304865,47.762242026050885,388.1962427831869,39.657250985008105,-0.5933960743719942,33.088183798883534,35.46409805947376,5.480817018643917,31.159897147966063,1920.2400473731489,24.184432051963977,10.247258158780957,True,False,False,False,False,True,True,False,False,False,False,False,True
16.45781857832918,-2.4537821103273494,63.06021970758125,385.2069837828557,20.56930794338777,-2.126496135710142,24.362540564698183,39.88547287973861,10.635103873085464,31.68128623859166,1423.516316444454,48.89927953373626,7.351484975989672,True,False,False,False,False,True,False,False,True,False,False,True,False
69.6838901465142,0.8892550646913353,84.90310831568318,350.6366253561789,23.013450552573264,-4.692567554627965,15.06194193875471,66.59940311242592,10.291478839726311,34.98178209743563,2275.3093526243947,16.723161153734065,7.189879535206823,True,False,False,True,False,False,False,False,True,False,False,False,True
60.66105124678367,-0.5208331271832138,37.31544667293372,349.0202854205628,15.768765904657918,-0.9525511243749448,14.736931312107677,51.924979105033785,14.326188617175116,34.09033586229897,1789.275797071344,43.69412934960459,9.846287602591492,False,True,False,True,False,False,True,False,False,True,False,False,False
17.289454321583946,-0.5662836584673459,84.2343873099421,336.180736803549,17.32146074718556,-4.302988310566413,15.9724108458907,48.3043453151299,9.449676296499252,34.32815113606636,1397.9183242008753,19.878616564763004,5.110691123165179,False,True,False,True,False,False,True,False,False,False,True,False,False
74.87981826347789,1.0773110194361033,51.97107859951486,399.4173791681735,32.99056557907756,-2.6797231039005,8.99648985104517,21.57163673669752,6.169266914895743,32.09874504475276,2235.036540495096,13.216959039560845,6.744592922489324,False,True,False,True,False,False,False,False,True,False,False,False,True
32.836850143292594,-2.597437604220728,35.11310851469563,311.1169332753841,27.87735663024783,0.4402310510142202,34.497153293148145,81.90583471790873,11.956971399793908,34.694392477849455,1373.4648262470423,16.87895998547557,6.644081051287306,False,True,False,False,False,True,True,False,False,False,False,False,True
58.540118225281496,0.5622346977086075,80.71891523547862,359.0215235628607,18.089615121896102,-4.6891817439656265,20.55411090399088,81.9148452885751,2.2960186746111826,32.814638028459065,2458.450052336456,6.471555219455171,7.260333612135779,False,True,False,False,True,False,False,False,True,False,False,False,True
9.872678913247428,1.6321907158341284,27.271912117963826,368.1681590112417,24.10183657265784,6.294348488960749,16.777748358663377,52.26797873073015,12.19533507522566,33.73528922684116,1774.3527508126317,33.981359282092775,7.29488184245582,False,False,True,False,True,False,False,True,False,True,False,False,False
55.15008686563477,1.9692765473195653,61.18138992603544,393.43300082169446,23.06142109522886,6.933835206543202,15.928447142069675,69.05174460379773,5.488956986475543,33.04653735342203,2146.6889470146034,25.500095239842054,8.688909004108897,False,False,True,False,True,False,False,False,True,False,False,False,True
36.77561616513844,-1.976817663637348,25.110062708951077,378.02034968567614,44.5576071587367,1.171207036275444,37.112191010407415,32.447354761471786,2.310150135333639,33.46640101575935,1787.5580486184472,30.73014011092934,7.527262567185678,True,False,False,True,False,False,True,False,False,True,False,False,False
98.68574534224253,2.384514300469042,48.51342841262301,364.3847202811546,39.87480430239828,9.76998969061404,27.56478676988568,55.26677172086559,2.4321093605767663,32.46579668444097,1443.831468428309,15.22432960873307,10.44968052400368,True,False,False,False,True,False,False,True,False,False,False,False,True
6.837447239684193,0.9368765510846532,68.0861439205114,311.68123168121224,23.578821668433847,5.184908722115488,1.5166549622463543,50.72059493298987,14.75396242944123,33.08486031489855,2185.548241122696,32.707901773944144,6.793488994045128,False,True,False,True,False,False,True,False,False,True,False,False,False
50.2328729901996,2.2911288049240968,64.48924331897705,337.3733516831467,41.98708026136116,6.155826219711235,14.663657647446929,65.96294995681325,9.348341438109154,31.05156934477216,1576.1641276838625,8.313484525753209,7.802935991793693,True,False,False,True,False,False,False,False,True,False,True,False,False
55.01177089577256,-0.0883156973388104,52.37243343237332,313.8841642547985,21.99223870698599,-2.115493645007999,7.97674946865355,52.87521308009429,2.6139689148312177,32.9480717540706,2087.143182845807,32.65838852845981,8.31915443056317,False,False,True,False,True,False,True,False,False,True,False,False,False
87.00072915589425,0.2522000705832123,54.32383951776926,388.12127324655137,33.37655294572008,7.561564342325701,39.40908959785732,54.89039978682736,4.028438070154346,29.937673867134627,1534.5845339154214,4.14879409339527,7.873900648135658,False,False,True,False,True,False,False,False,True,True,False,False,False
68.91450901082533,2.514229662172027,38.14156426806132,374.9621155563643,43.83274988387394,9.175695970322591,13.692806784093136,40.699871990934994,5.5811965363741685,32.44458553307868,1513.440761299068,20.073630462095224,9.72077266939362,True,False,False,False,True,False,True,False,False,False,True,False,False
80.06548046330172,2.399457260128031,56.47060707392824,375.75367867972295,23.65976023959933,-1.4553475013931232,-1.945845363659794,23.38962178132062,0.8384920537931417,31.66626702762976,1794.679302804504,30.526677130486657,8.910509592125676,False,True,False,False,False,True,True,False,False,True,False,False,False
93.24591427821072,-0.3110347597859881,96.26038845766674,365.2256517773544,33.79597377867268,5.296964415795703,13.504540065826196,84.19180313121734,1.6262357462005317,34.28976332033382,2261.111176624202,42.7803454759996,10.949236322854352,False,False,True,True,False,False,False,False,True,True,False,False,False
103.46435683898264,-1.3535242101859095,88.03623342270323,350.7043536936709,20.357333387192163,6.2041157299499705,9.460762627267089,20.856213645519688,11.42631441598109,32.71255990354098,1997.7229676048555,40.63950980213245,10.798344360835078,True,False,False,False,False,True,False,True,False,False,False,False,True
37.66505960669646,-0.6409773926144151,31.618629526107505,314.99710594634973,19.320931045929115,-0.4224624228567641,21.981219118521157,39.69270999929289,11.803109544312072,32.17634377037854,1284.069517346975,26.39480884317764,6.9743589455494215,False,True,False,False,True,False,False,False,True,True,False,False,False
64.56272464366836,-0.6734140288215018,22.38246298567368,332.9694886705052,30.09548332510432,2.125135038584446,5.173517885306342,51.33275475360109,14.823519170468614,30.191518726040822,2154.0241052652946,44.18019779867034,11.200849778884182,True,False,False,False,False,True,False,True,False,False,False,False,True
100.81296941270398,-1.2787987501032363,94.68194501733043,313.69157924768905,44.27426093116264,-3.5369135962891383,-3.3811857635278253,42.33646480046818,1.013945780207301,34.039627427907085,1953.7023016369087,25.344557966096776,10.239168913831678,False,True,False,False,False,True,False,True,False,False,True,False,False
118.73413571580676,-1.3885223740022006,62.13997999045981,372.4913142852344,25.859684705205947,-2.4035779406073807,-0.6853831178498888,58.63425090442893,13.33776617431678,28.379103831135037,2010.6351888531708,25.90661910951593,11.54853239597442,False,True,False,False,True,False,False,True,False,True,False,False,False
106.74231732525158,2.1663776188783164,63.02702585194461,316.0228776022005,42.81729396108032,-4.076442145292079,7.741641529046442,52.31291106193613,4.758240684661275,34.298257222684015,1659.6516089655404,36.05562696919963,11.439400680362446,False,False,True,False,True,False,False,True,False,False,True,False,False
44.57607151492522,-2.58082847589203,82.45743965652179,370.21135501716856,42.00272320856666,3.4024823581794053,10.674518418989845,37.88333651045056,4.917758786193008,32.57084308826995,1923.010146355122,43.9013379062798,8.48240947492136,False,False,True,True,False,False,False,False,True,False,True,False,False
23.41998206623805,1.0656670925975646,45.17511790970613,369.2255389595905,18.881691432074817,4.378943459159041,32.55027430201298,26.1614091633808,1.909233778206864,29.326448175570967,1683.4553081483868,30.175553164975064,6.453783221470131,True,False,False,True,False,False,False,False,True,False,False,True,False
58.72710448879064,-1.9630796912612865,58.55260550688017,345.9304478991289,24.06367924795146,8.741793751505995,7.153135780647316,29.627468940891863,14.794502654171088,34.32096851676835,1305.957372509712,47.21516862039072,9.571384544015766,True,False,False,False,False,True,False,True,False,True,False,False,False
88.99697422032507,-0.9329646396356206,97.493033051739,313.52286541180524,32.51558674729641,3.1327721593540225,-3.582812593577924,54.04240484799099,14.7148385536301,30.284477863708613,2297.7593646429523,11.706044696025428,9.762267560114,False,True,False,False,True,False,False,True,False,True,False,False,False
59.10828849039571,-2.630741795190979,73.77189495459257,331.4800826134037,28.131605954398708,-1.0908294378785008,30.13300674412844,79.21618737900175,12.97244413106916,29.17790817608995,2081.4347395976183,46.22304050871652,9.623802357533958,False,False,True,True,False,False,False,True,False,False,False,False,True
57.98170359764022,-1.3801581788672277,32.29960255966287,332.0093109075551,13.358548545211102,-4.107896801133218,34.10129065400332,27.044722434538613,1.3617012996785478,30.234022431234983,2071.5707157698403,11.160482466536838,6.403114397281132,False,True,False,True,False,False,False,True,False,False,False,False,True
100.58765052981607,1.6105264267034531,30.658139838748266,370.03851331432935,44.77943105445054,8.274295791262553,17.15378068302375,67.40444696424575,12.624744385638534,34.72750629859897,1451.7823939857954,26.368133307534816,12.449516773618624,False,True,False,False,False,True,False,True,False,False,False,True,False
43.36845348806237,2.310091947283552,36.34118066664043,311.37430194137244,36.3428900423948,2.182871177920801,7.821725384041184,75.44638020919264,9.519209896992106,33.26930949514709,2062.6755348145366,39.821986631575925,10.045505503191224,False,True,False,False,False,True,False,True,False,False,False,True,False
103.17536097739747,-1.6708370885857975,81.3369339536574,382.9068646216091,25.31929133786491,6.0598298416348175,29.746294605328718,39.37405948203097,1.931631689314242,34.41755192519844,1501.6398109989573,40.09904994811072,10.519770108472317,False,True,False,False,False,True,True,False,False,True,False,False,False
48.816576114206825,-0.2187129644464689,43.63016030724928,376.1007290185914,31.6358992383202,-4.780259771066166,-4.599571699310428,66.77676449963296,3.926366358696927,30.09210421124992,2093.795093235724,13.980147182256273,7.937003105674133,False,True,False,False,True,False,False,True,False,True,False,False,False
39.387972681400726,-0.1780557123767616,21.711107734006383,318.6306918174274,13.065048604318054,2.322083839966264,36.581270309855256,68.06605612780419,10.338361972473006,28.57707495412741,1633.5896300071845,49.29617149280241,9.940913488721389,False,True,False,True,False,False,True,False,False,False,False,True,False
54.47878934396388,2.241451834558405,95.53394908045294,371.91643817788895,27.33555787913635,-0.1141606525025213,33.94892401947901,69.54549117184985,12.051611615711412,31.939286588579733,1404.767922756222,4.122110763762291,6.657162667110268,True,False,False,True,False,False,False,False,True,True,False,False,False
